source_type,source_id,target_type,target_id
news,1,user,1
user,1,user,2
user,2,user,3
user,3,user,4
news,2,user,5
user,5,user,6
user,6,user,7
news,3,user,1
user,1,user,5
user,5,user,9
news,4,user,6
user,6,user,8
user,8,user,10
news,5,user,2
user,2,user,7
user,7,user,9
news,6,user,3
user,3,user,8
user,8,user,10
news,7,user,4
user,4,user,9
user,9,user,10
news,8,user,5
user,5,user,10
news,9,user,2
user,2,user,8
news,10,user,6
user,6,user,10
news,11,user,11
user,11,user,12
user,12,user,13
user,13,user,14
news,12,user,15
user,15,user,16
user,16,user,17
news,13,user,11
user,11,user,15
user,15,user,19
news,14,user,16
user,16,user,18
user,18,user,20
news,15,user,12
user,12,user,17
user,17,user,19
news,16,user,13
user,13,user,18
user,18,user,20
news,17,user,14
user,14,user,19
user,19,user,20
news,18,user,15
user,15,user,20
news,19,user,12
user,12,user,18
news,20,user,16
user,16,user,20
news,21,user,21
user,21,user,22
user,22,user,23
user,23,user,24
news,22,user,25
user,25,user,26
user,26,user,27
news,23,user,21
user,21,user,25
user,25,user,29
news,24,user,26
user,26,user,28
user,28,user,30
news,25,user,22
user,22,user,27
user,27,user,29
news,26,user,23
user,23,user,28
user,28,user,30
news,27,user,24
user,24,user,29
user,29,user,30
news,28,user,25
user,25,user,30
news,29,user,22
user,22,user,28
news,30,user,26
user,26,user,30
news,31,user,31
user,31,user,32
user,32,user,33
user,33,user,34
news,32,user,35
user,35,user,36
user,36,user,37
news,33,user,31
user,31,user,35
user,35,user,39
news,34,user,36
user,36,user,38
user,38,user,40
news,35,user,32
user,32,user,37
user,37,user,39
news,36,user,33
user,33,user,38
user,38,user,40
news,37,user,34
user,34,user,39
user,39,user,40
news,38,user,35
user,35,user,40
news,39,user,32
user,32,user,38
news,40,user,36
user,36,user,40
news,41,user,41
user,41,user,42
user,42,user,43
user,43,user,44
news,42,user,45
user,45,user,46
user,46,user,47
news,43,user,41
user,41,user,45
user,45,user,49
news,44,user,46
user,46,user,48
user,48,user,50
news,45,user,42
user,42,user,47
user,47,user,49
news,46,user,43
user,43,user,48
user,48,user,50
news,47,user,44
user,44,user,49
user,49,user,50
news,48,user,45
user,45,user,50
news,49,user,42
user,42,user,48
news,50,user,46
user,46,user,50
news,51,user,51
user,51,user,52
user,52,user,53
user,53,user,54
news,52,user,55
user,55,user,56
user,56,user,57
news,53,user,51
user,51,user,55
user,55,user,59
news,54,user,56
user,56,user,58
user,58,user,60
news,55,user,52
user,52,user,57
user,57,user,59
news,56,user,53
user,53,user,58
user,58,user,60
news,57,user,54
user,54,user,59
user,59,user,60
news,58,user,55
user,55,user,60
news,59,user,52
user,52,user,58
news,60,user,56
user,56,user,60
news,61,user,61
user,61,user,62
user,62,user,63
user,63,user,64
news,62,user,65
user,65,user,66
user,66,user,67
news,63,user,61
user,61,user,65
user,65,user,69
news,64,user,66
user,66,user,68
user,68,user,70
news,65,user,62
user,62,user,67
user,67,user,69
news,66,user,63
user,63,user,68
user,68,user,70
news,67,user,64
user,64,user,69
user,69,user,70
news,68,user,65
user,65,user,70
news,69,user,62
user,62,user,68
news,70,user,66
user,66,user,70
news,71,user,71
user,71,user,72
user,72,user,73
user,73,user,74
news,72,user,75
user,75,user,76
user,76,user,77
news,73,user,71
user,71,user,75
user,75,user,79
news,74,user,76
user,76,user,78
user,78,user,80
news,75,user,72
user,72,user,77
user,77,user,79
news,76,user,73
user,73,user,78
user,78,user,80
news,77,user,74
user,74,user,79
user,79,user,80
news,78,user,75
user,75,user,80
news,79,user,72
user,72,user,78
news,80,user,76
user,76,user,80
news,81,user,81
user,81,user,82
user,82,user,83
user,83,user,84
news,82,user,85
user,85,user,86
user,86,user,87
news,83,user,81
user,81,user,85
user,85,user,89
news,84,user,86
user,86,user,88
user,88,user,90
news,85,user,82
user,82,user,87
user,87,user,89
news,86,user,83
user,83,user,88
user,88,user,90
news,87,user,84
user,84,user,89
user,89,user,90
news,88,user,85
user,85,user,90
news,89,user,82
user,82,user,88
news,90,user,86
user,86,user,90
news,91,user,91
user,91,user,92
user,92,user,93
user,93,user,94
news,92,user,95
user,95,user,96
user,96,user,97
news,93,user,91
user,91,user,95
user,95,user,99
news,94,user,96
user,96,user,98
user,98,user,100
news,95,user,92
user,92,user,97
user,97,user,99
news,96,user,93
user,93,user,98
user,98,user,100
news,97,user,94
user,94,user,99
user,99,user,100
news,98,user,95
user,95,user,100
news,99,user,92
user,92,user,98
news,100,user,96
user,96,user,100
news,101,user,101
user,101,user,102
user,102,user,103
user,103,user,104
news,102,user,105
user,105,user,106
user,106,user,107
news,103,user,101
user,101,user,105
user,105,user,109
news,104,user,106
user,106,user,108
user,108,user,110
news,105,user,102
user,102,user,107
user,107,user,109
news,106,user,103
user,103,user,108
user,108,user,110
news,107,user,104
user,104,user,109
user,109,user,110
news,108,user,105
user,105,user,110
news,109,user,102
user,102,user,108
news,110,user,106
user,106,user,110
news,111,user,111
user,111,user,112
user,112,user,113
user,113,user,114
news,112,user,115
user,115,user,116
user,116,user,117
news,113,user,111
user,111,user,115
user,115,user,119
news,114,user,116
user,116,user,118
user,118,user,120
news,115,user,112
user,112,user,117
user,117,user,119
news,116,user,113
user,113,user,118
user,118,user,120
news,117,user,114
user,114,user,119
user,119,user,120
news,118,user,115
user,115,user,120
news,119,user,112
user,112,user,118
news,120,user,116
user,116,user,120
