id,followers,following,activity
1,10000,500,0.9
2,5000,300,0.7
3,2000,200,0.6
4,1000,100,0.5
5,500,50,0.4
6,200,20,0.3
7,100,10,0.2
8,50,5,0.1
9,20,2,0.05
10,10,1,0.02
11,8000,400,0.8
12,4000,250,0.65
13,1500,150,0.55
14,800,80,0.45
15,400,40,0.35
16,150,15,0.25
17,80,8,0.15
18,30,3,0.08
19,15,1,0.04
20,5,1,0.01
21,15000,600,0.95
22,7000,350,0.75
23,3000,250,0.65
24,1200,120,0.55
25,600,60,0.45
26,250,25,0.35
27,120,12,0.25
28,60,6,0.15
29,25,2,0.08
30,12,1,0.04
31,12000,550,0.9
32,6000,320,0.7
33,2500,220,0.6
34,1100,110,0.5
35,550,55,0.4
36,220,22,0.3
37,110,11,0.2
38,55,5,0.1
39,22,2,0.05
40,11,1,0.02
41,18000,650,0.95
42,9000,400,0.8
43,3500,280,0.7
44,1400,140,0.6
45,700,70,0.5
46,280,28,0.4
47,140,14,0.3
48,70,7,0.2
49,28,2,0.1
50,14,1,0.05
51,16000,620,0.92
52,8000,380,0.78
53,2800,260,0.68
54,1300,130,0.58
55,650,65,0.48
56,260,26,0.38
57,130,13,0.28
58,65,6,0.18
59,26,2,0.08
60,13,1,0.03
61,14000,580,0.9
62,7000,360,0.75
63,2600,240,0.65
64,1200,120,0.55
65,600,60,0.45
66,240,24,0.35
67,120,12,0.25
68,60,6,0.15
69,24,2,0.07
70,12,1,0.02
71,19000,680,0.95
72,9500,420,0.82
73,3800,300,0.72
74,1500,150,0.62
75,750,75,0.52
76,300,30,0.42
77,150,15,0.32
78,75,7,0.22
79,30,3,0.12
80,15,1,0.05
81,17000,640,0.93
82,8500,390,0.79
83,3200,270,0.69
84,1350,135,0.59
85,675,67,0.49
86,270,27,0.39
87,135,13,0.29
88,67,6,0.19
89,27,2,0.09
90,13,1,0.03
91,13000,560,0.88
92,6500,340,0.73
93,2400,230,0.63
94,1150,115,0.53
95,575,57,0.43
96,230,23,0.33
97,115,11,0.23
98,57,5,0.13
99,23,2,0.06
100,11,1,0.02
101,20000,700,0.96
102,10000,450,0.85
103,4000,320,0.75
104,1600,160,0.65
105,800,80,0.55
106,320,32,0.45
107,160,16,0.35
108,80,8,0.25
109,32,3,0.15
110,16,1,0.06
111,11000,520,0.85
112,5500,310,0.7
113,2200,210,0.6
114,1050,105,0.5
115,525,52,0.4
116,210,21,0.3
117,105,10,0.2
118,52,5,0.1
119,21,2,0.05
120,10,1,0.02
